Vansbro  Vansbro;kommun; Dalarnas;län;;;
Vara  Vara;kommun; Västra;Götalands;län;;
Varberg  Varbergs;kommun; Hallands;län;;;
Varekil  Orusts;kommun; Västra;Götalands;län;;
Vargön  Vänersborgs;kommun; Västra;Götalands;län;;
Varnhem  Skara;kommun; Västra;Götalands;län;;
Vartofta  Falköpings;kommun; Västra;Götalands;län;;
Vassmolösa  Kalmar;kommun; Kalmar;län;;;
Vattholma  Uppsala;kommun; Uppsala;län;;;
Vaxholm  Vaxholms;kommun; Stockholms;län;;;
Veberöd  Lunds;kommun; Skåne;län;;;
Veddige  Varbergs;kommun; Hallands;län;;;
Vederslöv  Växjö;kommun; Kronobergs;län;;;
Vedevåg  Lindesbergs;kommun; Örebro;län;;;
Vedum  Vara;kommun; Västra;Götalands;län;;
Vega  Haninge;kommun; Stockholms;län;;;
Vegby  Ulricehamns;kommun; Västra;Götalands;län;;
Veinge  Laholms;kommun; Hallands;län;;;
Vejbystrand  Ängelholms;kommun; Skåne;län;;;
Vellinge  Vellinge;kommun; Skåne;län;;;
Vemdalen  Härjedalens;kommun; Jämtlands;län;;;
Vemhån  Härjedalens;kommun; Jämtlands;län;;;
Vena  Hultsfreds;kommun; Kalmar;län;;;
Vendelsö  Haninge;kommun; Stockholms;län;;;
Venjan  Mora;kommun; Dalarnas;län;;;
Vessigebro  Falkenbergs;kommun; Hallands;län;;;
Vetlanda  Vetlanda;kommun; Jönköpings;län;;;
Vettasjärvi  Gällivare;kommun; Norrbottens;län;;;
Vidsel  Älvsbyns;kommun; Norrbottens;län;;;
Vikarbyn  Rättviks;kommun; Dalarnas;län;;;
Vikbolandet  Norrköpings;kommun; Östergötlands;län;;;
Viken  Höganäs;kommun; Skåne;län;;;
Vikingstad  Linköpings;kommun; Östergötlands;län;;;
Vikmanshyttan  Hedemora;kommun; Dalarnas;län;;;
Viksjö  Härnösands;kommun; Västernorrlands;län;;;
Viksjöfors  Ovanåkers;kommun; Gävleborgs;län;;;
Vilhelmina  Vilhelmina;kommun; Västerbottens;län;;;
Villands;Vånga  Kristianstads;kommun; Skåne;län;;
Vilshult  Olofströms;kommun; Blekinge;län;;;
Vimmerby  Vimmerby;kommun; Kalmar;län;;;
Vinberg  Falkenbergs;kommun; Hallands;län;;;
Vindelgransele  Lycksele;kommun; Västerbottens;län;;;
Vindeln  Vindelns;kommun; Västerbottens;län;;;
Vingåker  Vingåkers;kommun; Södermanlands;län;;;
Vinninga  Lidköpings;kommun; Västra;Götalands;län;;
Vinslöv  Hässleholms;kommun; Skåne;län;;;
Vintrie  Malmö;kommun; Skåne;län;;;
Vintrosa  Örebro;kommun; Örebro;län;;;
Virestad  Älmhults;kommun; Kronobergs;län;;;
Virsbo  Surahammars;kommun; Västmanlands;län;;;
Virserum  Hultsfreds;kommun; Kalmar;län;;;
Visby  Gotlands;kommun; Gotlands;län;;;
Visingsö  Jönköpings;kommun; Jönköpings;län;;;
Viskafors  Borås;kommun; Västra;Götalands;län;;
Vislanda  Alvesta;kommun; Kronobergs;län;;;
Vissefjärda  Emmaboda;kommun; Kalmar;län;;;
Visseltofta  Osby;kommun; Skåne;län;;;
Vistträsk  Älvsbyns;kommun; Norrbottens;län;;;
Vitaby  Simrishamns;kommun; Skåne;län;;;
Vittangi  Kiruna;kommun; Norrbottens;län;;;
Vittaryd  Ljungby;kommun; Kronobergs;län;;;
Vittinge  Heby;kommun; Uppsala;län;;;
Vittsjö  Hässleholms;kommun; Skåne;län;;;
Vittskövle  Kristianstads;kommun; Skåne;län;;;
Vitå  Luleå;kommun; Norrbottens;län;;;
Vollsjö  Sjöbo;kommun; Skåne;län;;;
Vormsele  Lycksele;kommun; Västerbottens;län;;;
Voxnabruk  Ovanåkers;kommun; Gävleborgs;län;;;
Vrena  Nyköpings;kommun; Södermanlands;län;;;
Vreta;Kloster  Linköpings;kommun; Östergötlands;län;;
Vretstorp  Hallsbergs;kommun; Örebro;län;;;
Vrigstad  Sävsjö;kommun; Jönköpings;län;;;
Vrångö  Göteborgs;kommun; Västra;Götalands;län;;
Vuollerim  Jokkmokks;kommun; Norrbottens;län;;;
Vålberg  Karlstads;kommun; Värmlands;län;;;
Vålådalen  Åre;kommun; Jämtlands;län;;;
Våmhus  Mora;kommun; Dalarnas;län;;;
Vårby  Huddinge;kommun; Stockholms;län;;;
Vårgårda  Vårgårda;kommun; Västra;Götalands;län;;
Våxtorp  Laholms;kommun; Hallands;län;;;
Väckelsång  Tingsryds;kommun; Kronobergs;län;;;
Väddö  Norrtälje;kommun; Stockholms;län;;;
Väderstad  Mjölby;kommun; Östergötlands;län;;;
Väja  Kramfors;kommun; Västernorrlands;län;;;
Vällingby  Stockholms;kommun; Stockholms;län;;;
Vänersborg  Vänersborgs;kommun; Västra;Götalands;län;;
Vänersnäs  Vänersborgs;kommun; Västra;Götalands;län;;
Vänge  Uppsala;kommun; Uppsala;län;;;
Vännäs  Vännäs;kommun; Västerbottens;län;;;
Vännäsby  Vännäs;kommun; Västerbottens;län;;;
Värends;Nöbbele  Växjö;kommun; Kronobergs;län;;
Väring  Skövde;kommun; Västra;Götalands;län;;
Värmdö  Värmdö;kommun; Stockholms;län;;;
Värmlands;Nysäter  Säffle;kommun; Värmlands;län;;
Värmskog  Grums;kommun; Värmlands;län;;;
Värnamo  Värnamo;kommun; Jönköpings;län;;;
Värsås  Skövde;kommun; Västra;Götalands;län;;
Väröbacka  Varbergs;kommun; Hallands;län;;;
Väse  Karlstads;kommun; Värmlands;län;;;
Västerfärnebo  Sala;kommun; Västmanlands;län;;;
Västerhaninge  Haninge;kommun; Stockholms;län;;;
Västerlanda  Lilla;Edets;kommun; Västra;Götalands;län;
Västerljung  Trosa;kommun; Södermanlands;län;;;
Västervik  Västerviks;kommun; Kalmar;län;;;
Västerås  Västerås;kommun; Västmanlands;län;;;
Västra;Frölunda  Göteborgs;kommun; Västra;Götalands;län;
Västra;Karup  Båstads;kommun; Skåne;län;;
Västra;Näshulta  Eskilstuna;kommun; Södermanlands;län;;
Västra;Torup  Hässleholms;kommun; Skåne;län;;
Västra;Tunhem  Vänersborgs;kommun; Västra;Götalands;län;
Västra;Ämtervik  Sunne;kommun; Värmlands;län;;
Vätö  Norrtälje;kommun; Stockholms;län;;;
Växjö  Växjö;kommun; Kronobergs;län;;;
Ydre  Ydre;kommun; Östergötlands;län;;;
Yngsjö  Kristianstads;kommun; Skåne;län;;;
Ystad  Ystads;kommun; Skåne;län;;;
Ytterby  Kungälvs;kommun; Västra;Götalands;län;;
Ytterhogdal  Härjedalens;kommun; Jämtlands;län;;;
Yxlan  Norrtälje;kommun; Stockholms;län;;;
Zinkgruvan  Askersunds;kommun; Örebro;län;;;
Åby  Norrköpings;kommun; Östergötlands;län;;;
Åhus  Kristianstads;kommun; Skåne;län;;;
Åkarp  Burlövs;kommun; Skåne;län;;;
Åkers;Styckebruk  Strängnäs;kommun; Södermanlands;län;;
Åkersberga  Österåkers;kommun; Stockholms;län;;;
Ålberga  Nyköpings;kommun; Södermanlands;län;;;
Åled  Halmstads;kommun; Hallands;län;;;
Ålem  Mönsterås;kommun; Kalmar;län;;;
Åmmeberg  Askersunds;kommun; Örebro;län;;;
Åmotfors  Eda;kommun; Värmlands;län;;;
Åmotsbruk  Ockelbo;kommun; Gävleborgs;län;;;
Åmsele  Vindelns;kommun; Västerbottens;län;;;
Åmål  Åmåls;kommun; Västra;Götalands;län;;
Ånäset  Robertsfors;kommun; Västerbottens;län;;;
Ånge  Ånge;kommun; Västernorrlands;län;;;
Ånimskog  Åmåls;kommun; Västra;Götalands;län;;
Åre  Åre;kommun; Jämtlands;län;;;
Årjäng  Årjängs;kommun; Värmlands;län;;;
Årsta  Stockholms;kommun; Stockholms;län;;;
Årsta;Havsbad  Haninge;kommun; Stockholms;län;;
Årsunda  Sandvikens;kommun; Gävleborgs;län;;;
Åryd  Växjö;kommun; Kronobergs;län;;;
Ås  Krokoms;kommun; Jämtlands;län;;;
Åsa  Kungsbacka;kommun; Hallands;län;;;
Åsarna  Bergs;kommun; Jämtlands;län;;;
Åsarp  Falköpings;kommun; Västra;Götalands;län;;
Åsbro  Askersunds;kommun; Örebro;län;;;
Åseda  Uppvidinge;kommun; Kronobergs;län;;;
Åsele  Åsele;kommun; Västerbottens;län;;;
Åsenhöga  Gnosjö;kommun; Jönköpings;län;;;
Åsensbruk  Melleruds;kommun; Västra;Götalands;län;;
Åshammar  Sandvikens;kommun; Gävleborgs;län;;;
Åskloster  Varbergs;kommun; Hallands;län;;;
Åsljunga  Örkelljunga;kommun; Skåne;län;;;
Åstol  Tjörns;kommun; Västra;Götalands;län;;
Åstorp  Åstorps;kommun; Skåne;län;;;
Åtorp  Degerfors;kommun; Örebro;län;;;
Åtvidaberg  Åtvidabergs;kommun; Östergötlands;län;;;
Älandsbro  Härnösands;kommun; Västernorrlands;län;;;
Älekulla  Marks;kommun; Västra;Götalands;län;;
Älgarås  Töreboda;kommun; Västra;Götalands;län;;
Älghult  Uppvidinge;kommun; Kronobergs;län;;;
Älmeboda  Tingsryds;kommun; Kronobergs;län;;;
Älmestad  Ulricehamns;kommun; Västra;Götalands;län;;
Älmhult  Älmhults;kommun; Kronobergs;län;;;
Älta  Nacka;kommun; Stockholms;län;;;
Älvdalen  Älvdalens;kommun; Dalarnas;län;;;
Älvkarleby  Älvkarleby;kommun; Uppsala;län;;;
Älvsbyn  Älvsbyns;kommun; Norrbottens;län;;;
Älvsered  Falkenbergs;kommun; Hallands;län;;;
Älvsjö  Stockholms;kommun; Stockholms;län;;;
Älvängen  Ale;kommun; Västra;Götalands;län;;
Äng  Nässjö;kommun; Jönköpings;län;;;
Ängelholm  Ängelholms;kommun; Skåne;län;;;
Ängelsberg  Fagersta;kommun; Västmanlands;län;;;
Äppelbo  Vansbro;kommun; Dalarnas;län;;;
Ärla  Eskilstuna;kommun; Södermanlands;län;;;
Äspered  Borås;kommun; Västra;Götalands;län;;
Äsperöd  Sjöbo;kommun; Skåne;län;;;
Ätran  Falkenbergs;kommun; Hallands;län;;;
Öckerö  Öckerö;kommun; Västra;Götalands;län;;
Ödåkra  Helsingborgs;kommun; Skåne;län;;;
Ödåkra-Väla  Helsingborgs;kommun; Skåne;län;;;
Ödeborg  Färgelanda;kommun; Västra;Götalands;län;;
Ödeshög  Ödeshögs;kommun; Östergötlands;län;;;
Ödskölt  Bengtsfors;kommun; Västra;Götalands;län;;
Ödsmål  Stenungsunds;kommun; Västra;Götalands;län;;
Öje  Malung-Sälens;kommun; Dalarnas;län;;;
Öjebyn  Piteå;kommun; Norrbottens;län;;;
Öjersjö  Partille;kommun; Västra;Götalands;län;;
Ölsremma  Tranemo;kommun; Västra;Götalands;län;;
Önnestad  Kristianstads;kommun; Skåne;län;;;
Ör  Växjö;kommun; Kronobergs;län;;;
Örby  Marks;kommun; Västra;Götalands;län;;
Örbyhus  Tierps;kommun; Uppsala;län;;;
Örebro  Örebro;kommun; Örebro;län;;;
Öregrund  Östhammars;kommun; Uppsala;län;;;
Örkelljunga  Örkelljunga;kommun; Skåne;län;;;
Örnsköldsvik  Örnsköldsviks;kommun; Västernorrlands;län;;;
Örsjö  Nybro;kommun; Kalmar;län;;;
Örsundsbro  Enköpings;kommun; Uppsala;län;;;
Örträsk  Lycksele;kommun; Västerbottens;län;;;
Örviken  Skellefteå;kommun; Västerbottens;län;;;
Ösmo  Nynäshamns;kommun; Stockholms;län;;;
Östansjö  Hallsbergs;kommun; Örebro;län;;;
Östavall  Ånge;kommun; Västernorrlands;län;;;
Österbybruk  Östhammars;kommun; Uppsala;län;;;
Österfärnebo  Sandvikens;kommun; Gävleborgs;län;;;
Österhaninge  Haninge;kommun; Stockholms;län;;;
Österskär  Österåkers;kommun; Stockholms;län;;;
Östersund  Östersunds;kommun; Jämtlands;län;;;
Östervåla  Heby;kommun; Uppsala;län;;;
Östhammar  Östhammars;kommun; Uppsala;län;;;
Östmark  Torsby;kommun; Värmlands;län;;;
Östra;Frölunda  Svenljunga;kommun; Västra;Götalands;län;
Östra;Karup  Båstads;kommun; Skåne;län;;
Östra;Ljungby  Klippans;kommun; Skåne;län;;
Östra;Ryd  Söderköpings;kommun; Östergötlands;län;;
Östra;Sönnarslöv  Kristianstads;kommun; Skåne;län;;
Östra;Ämtervik  Sunne;kommun; Värmlands;län;;
Överhörnäs  Örnsköldsviks;kommun; Västernorrlands;län;;;
Överkalix  Överkalix;kommun; Norrbottens;län;;;
Överlida  Svenljunga;kommun; Västra;Götalands;län;;
Övertorneå  Övertorneå;kommun; Norrbottens;län;;;
Överturingen  Ånge;kommun; Västernorrlands;län;;;
Överum  Västerviks;kommun; Kalmar;län;;;
Övre;Soppero  Kiruna;kommun; Norrbottens;län;;
Öxabäck  Marks;kommun; Västra;Götalands;län;;
Öxnevalla  Marks;kommun; Västra;Götalands;län;;
